8524	5328
8526	5329
8527	5331
8530	5334
8531	5336
8533	5336
8535	5339
8537	5339
8538	5339
8540	5340
8542	5341
8543	5344
8545	5345
8547	5346
8550	5348
8552	5350
8553	5351
8555	5351
8558	5353
8559	5353
8562	5354
8564	5356
8565	5356
8568	5357
8569	5358
8570	5358
8573	5360
8576	5361
8577	5363
8579	5363
8580	5363
8581	5364
8584	5366
8586	5367
8588	5368
8589	5370
8592	5372
8593	5373
8595	5374
8596	5374
8597	5374
8600	5377
8601	5380
8602	5380
8603	5380
8606	5381
8608	5382
8609	5384
8612	5384
8613	5385
8615	5388
8618	5389
8619	5389
8620	5389
8621	5391
8622	5391
8624	5391
8625	5392
8627	5395
8629	5396
8631	5397
8634	5399
8635	5401
8636	5401
8637	5401
8640	5402
8641	5403
8643	5404
8644	5404
8645	5404
8648	5407
8649	5407
8650	5407
8652	5408
8653	5409
8656	5410
8657	5410
8660	5414
8662	5415
8664	5416
8665	5419
8674	5424
8676	5425
8677	5427
8680	5430
8681	5432
8683	5432
8684	5432
8685	5434
8686	5434
8687	5434
8690	5435
8692	5438
8694	5439
8697	5442
8700	5444
8701	5445
8704	5449
8705	5449
8706	5449
8708	5450
8709	5451
8712	5453
8713	5456
8715	5457
8718	5459
8719	5460
8722	5461
8723	5461
8724	5461
8726	5465
8728	5466
8730	5467
8731	5470
8736	5473
8737	5474
8739	5474
8740	5474
8742	5475
8744	5476
8745	5479
8747	5480
8750	5483
8752	5486
8754	5487
8756	5488
8757	5490
8760	5493
8761	5495
8763	5495
8764	5495
8766	5500
8767	5500
8768	5500
8770	5501
8771	5502
8772	5502
8775	5504
8778	5505
8779	5507
8781	5507
8783	5508
8785	5509
8786	5509
8787	5509
8789	5511
8792	5513
8794	5514
8796	5515
8800	5520
8801	5522
8803	5522
8804	5522
8805	5523
8808	5525
8810	5526
8812	5527
8813	5529
8816	5531
8817	5533
8818	5533
8819	5533
8822	5535
8823	5537
8826	5537
8827	5538
8831	5539
8833	5541
8836	5542
8837	5542
8838	5542
8842	5544
8843	5545
8846	5548
8847	5549
8849	5549
8850	5549
8851	5550
8853	5551
8854	5551
8855	5551
8857	5553
8860	5555
8862	5556
8864	5557
8865	5559
8870	5562
8871	5564
8873	5564
8874	5564
8876	5566
8877	5567
8879	5567
8880	5567
8882	5568
8883	5572
8885	5573
8887	5574
8890	5576
8892	5578
8894	5581
8895	5581
8898	5582
8899	5585
8902	5586
8903	5588
8905	5588
8907	5589
8908	5589
8910	5589
8911	5591
8916	5594
8917	5596
8919	5597
8921	5598
8924	5600
8925	5601
8927	5602
8928	5602
8929	5602
8931	5604
8932	5604
8934	5604
8935	5605
8938	5608
8939	5611
8940	5611
8941	5611
8944	5612
8945	5613
8946	5613
8949	5615
8951	5616
8954	5617
8955	5617
8956	5617
8958	5620
8959	5620
8960	5620
8962	5621
8963	5622
8966	5624
8969	5627
8971	5628
8974	5630
8975	5631
8977	5631
8978	5632
8979	5632
8981	5634
8983	5634
8984	5635
8985	5635
8988	5640
8989	5640
8990	5641
8992	5641
8993	5643
8996	5645
8997	5645
8999	5648
9000	5648
9003	5649
9004	5649
9006	5654
9007	5654
9010	5656
9011	5657
9012	5657
9014	5659
9016	5659
9017	5660
9018	5660
9020	5662
9022	5662
9023	5663
9025	5663
9026	5666
9028	5666
9029	5669
9032	5671
9033	5671
9035	5674
9036	5674
9038	5675
9040	5675
9041	5676
9042	5676
9044	5680
9045	5680
9047	5681
9048	5681
9050	5683
9052	5683
9053	5684
9054	5684
9057	5685
9058	5685
9059	5688
9061	5688
9062	5689
9064	5689
9066	5691
9067	5691
9068	5692
9070	5692
9072	5694
9073	5694
9076	5696
9077	5697
9078	5697
9080	5700
9081	5700
9084	5701
9087	5704
9088	5704
9091	5706
9092	5708
9094	5708
9095	5709
9096	5709
9099	5712
9100	5712
9101	5713
9103	5713
9105	5715
9106	5715
9107	5716
9109	5716
9110	5718
9112	5718
9113	5719
9115	5719
9117	5721
9118	5721
9119	5722
9121	5722
9123	5724
9124	5724
9125	5726
9127	5726
9128	5727
9130	5727
9131	5729
9132	5729
9134	5731
9137	5736
9139	5736
9140	5737
9142	5737
9144	5739
9145	5739
9146	5742
9147	5742
9150	5743
9151	5743
9152	5746
9153	5746
9156	5748
9159	5749
9160	5749
9162	5752
9163	5752
9164	5753
9166	5753
9167	5754
9168	5754
9170	5756
9172	5756
9173	5757
9174	5757
9176	5761
9178	5761
9181	5763
9183	5765
9184	5765
9187	5768
9189	5770
9190	5770
9191	5773
9192	5773
9194	5776
9195	5776
9197	5777
9198	5777
9200	5779
9202	5779
9203	5780
9204	5780
9207	5781
9208	5781
9209	5784
9211	5784
9212	5785
9214	5785
9216	5787
9217	5787
9220	5788
9222	5790
9225	5791
9226	5791
9228	5794
9229	5794
9231	5796
9232	5796
9233	5797
9235	5797
9236	5801
9237	5801
9239	5803
9241	5803
9242	5804
9243	5804
9246	5805
9249	5807
9250	5807
9252	5810
9253	5810
9254	5814
9256	5814
9257	5815
9258	5815
9261	5820
9262	5820
9263	5821
9265	5821
9267	5823
9268	5823
9269	5824
9271	5824
9274	5826
9275	5828
9277	5828
9278	5829
9280	5829
9281	5831
9282	5831
9284	5833
9285	5833
9287	5836
9288	5836
9290	5837
9292	5837
9293	5838
9294	5838
9297	5839
9298	5839
9299	5844
9301	5844
9303	5847
9304	5847
9305	5848
9307	5848
9308	5850
9309	5850
9312	5851
9313	5851
9316	5856
9317	5857
9319	5857
9320	5858
9321	5858
9323	5860
9326	5861
9328	5861
9329	5864
9331	5864
9332	5865
9334	5865
9336	5867
9337	5867
9338	5868
9340	5868
9342	5870
9343	5870
9344	5872
9346	5872
9347	5873
9349	5873
9350	5875
9351	5875
9353	5877
9356	5880
9357	5880
9359	5882
9361	5882
9362	5884
9363	5884
9366	5885
9367	5885
9368	5888
9369	5888
9371	5889
9373	5889
9374	5890
9375	5890
9377	5893
9378	5893
9381	5896
9382	5896
9383	5897
9385	5897
9388	5899
9389	5900
9391	5900
9392	5901
9394	5901
9395	5902
9396	5902
9398	5904
9400	5904
9401	5905
9402	5905
9405	5907
9408	5910
9409	5910
9410	5911
9412	5911
9413	5913
9414	5913
9416	5915
9417	5915
9419	5918
9420	5918
9423	5921
9424	5921
9427	5922
9429	5924
9430	5924
9432	5926
9433	5926
9434	5927
9435	5927
9437	5929
9439	5929
9440	5930
9441	5930
9444	5931
9445	5931
9446	5933
9448	5933
9449	5934
9450	5934
9452	5936
9455	5937
9457	5937
9458	5940
9460	5940
9461	5941
9463	5941
9464	5942
9465	5942
9468	5943
9469	5943
9470	5946
9471	5946
9473	5947
9475	5947
9476	5948
9479	5950
9481	5950
9482	5951
9483	5951
9486	5953
9487	5953
9488	5956
9489	5956
9492	5957
9493	5957
9496	5958
9497	5960
9498	5960
9501	5961
9502	5961
9503	5962
9505	5962
9507	5964
9508	5964
9510	5965
9511	5965
9513	5968
9514	5968
9515	5971
9516	5971
9518	5973
9519	5973
9521	5976
9522	5976
9524	5978
9525	5978
9528	5979
9529	5979
9530	5980
9532	5980
9534	5982
9535	5982
9537	5983
9538	5983
9541	5986
9542	5987
9543	5987
9545	5989
9546	5989
9548	5992
9549	5992
9552	5993
9553	5993
9554	5996
9555	5996
9558	5997
9559	5997
9560	5998
9562	5998
9563	5999
9565	5999
9566	6004
9568	6004
9569	6005
9571	6005
9573	6007
9574	6007
9577	6008
9579	6010
9580	6010
9583	6012
9584	6013
9587	6015
9588	6015
9590	6018
9591	6018
9593	6019
9594	6019
9597	6022
9598	6022
9599	6023
9601	6023
9603	6025
9604	6025
9605	6026
9607	6026
9608	6028
9610	6028
9611	6029
9613	6029
9615	6031
9616	6031
9617	6032
9619	6032
9621	6034
9624	6035
9625	6035
9628	6036
9630	6038
9631	6038
9632	6039
9634	6039
9635	6040
9636	6040
9638	6043
9639	6043
9642	6046
9643	6046
9644	6047
9646	6047
9649	6049
9650	6051
9651	6051
9653	6053
9655	6053
9656	6054
9657	6054
9660	6055
9663	6057
9664	6057
9666	6060
9667	6060
9669	6062
9670	6062
9671	6064
9673	6064
9674	6065
9675	6065
9677	6071
9679	6071
9681	6073
9682	6073
9683	6074
9685	6074
9686	6075
9688	6075
9689	6076
9690	6076
9692	6078
9694	6078
9695	6079
9696	6079
9699	6084
9700	6084
9704	6089
9705	6089
9707	6092
9708	6092
9710	6094
9712	6094
9713	6095
9715	6095
9716	6097
9719	6099
9720	6099
9722	6102
9723	6102
9725	6103
9727	6103
9728	6104
9729	6104
9732	6105
9733	6105
9734	6108
9735	6108
9737	6110
9739	6110
9740	6111
9742	6111
9744	6113
9745	6113
9746	6114
9748	6114
9750	6115
9753	6118
9754	6118
9757	6120
9758	6122
9760	6122
9761	6123
9762	6123
9765	6126
9766	6126
9767	6127
9769	6127
9771	6129
9772	6129
9773	6130
9775	6130
9776	6132
9778	6132
9779	6133
9781	6133
9783	6135
9784	6135
9785	6136
9787	6136
9789	6138
9790	6138
9791	6140
9793	6140
9794	6141
9796	6141
9797	6143
9798	6143
9800	6145
9803	6148
9804	6148
9806	6150
9808	6150
9809	6151
9811	6151
9813	6153
9814	6153
9815	6156
9816	6156
9819	6157
9820	6157
9822	6162
9825	6163
9826	6163
9828	6166
9829	6166
9830	6167
9832	6167
9833	6168
9834	6168
9836	6170
9838	6170
9839	6171
9840	6171
9843	6174
9844	6174
9845	6175
9847	6175
9850	6177
9851	6178
9853	6178
9855	6180
9856	6180
9857	6181
9859	6181
9860	6182
9861	6182
9863	6184
9865	6184
9866	6185
9867	6185
9870	6188
9871	6188
9872	6189
9874	6189
9877	6191
9878	6192
9880	6192
9881	6193
9882	6193
9886	6195
9887	6196
9888	6196
9891	6197
9892	6197
9894	6199
9895	6199
9896	6202
9897	6202
9900	6203
9901	6203
9904	6204
9907	6205
9908	6206
9909	6206
9911	6208
9914	6209
9916	6209
9918	6211
9919	6211
9921	6216
9922	6216
9923	6218
9925	6218
9926	6219
9928	6219
9929	6221
9930	6221
9932	6223
9934	6223
9935	6224
9936	6224
9938	6226
9940	6226
9941	6227
9943	6227
9944	6229
9946	6229
9947	6230
9948	6230
9950	6232
9952	6232
9954	6233
9956	6235
9958	6235
9959	6237
9960	6237
9962	6239
9963	6239
9965	6242
9966	6242
9969	6243
9970	6243
9971	6246
9972	6246
9975	6247
9976	6247
9977	6248
9979	6248
9981	6249
9984	6252
9985	6252
9986	6256
9988	6256
9989	6257
9991	6257
9992	6262
9994	6262
9997	6263
9999	6265
10000	6265
10001	6266
10003	6266
10005	6267
10008	6270
10009	6270
10010	6274
10012	6274
10013	6275
10014	6275
10017	6278
10018	6278
10019	6279
10021	6279
10023	6281
10024	6281
10025	6282
10027	6282
10028	6283
10030	6283
10031	6284
10032	6284
10034	6286
10036	6286
10037	6287
10038	6287
10041	6289
10044	6292
10045	6292
10046	6293
10048	6293
10049	6295
10050	6295
10052	6297
10053	6297
10055	6300
10056	6300
10059	6303
10060	6303
10061	6304
10063	6304
10065	6306
10066	6306
10067	6307
10070	6308
10071	6308
10073	6310
10075	6310
10076	6311
10077	6311
10080	6314
10081	6314
10082	6315
10087	6317
10088	6318
10090	6318
10091	6319
10092	6319
10094	6321
10096	6321
10097	6322
10098	6322
10101	6323
10102	6323
10104	6325
10105	6325
10106	6327
10108	6327
10109	6328
10110	6328
10115	6331
10117	6331
10119	6334
10120	6334
10121	6336
10123	6336
10124	6337
10126	6337
10128	6339
10130	6341
10132	6341
10133	6342
10134	6342
10136	6344
10138	6344
10139	6347
10142	6348
10143	6348
10146	6349
10147	6349
10148	6352
10149	6352
10152	6353
10153	6353
10156	6356
10158	6358
10159	6358
10160	6364
10161	6364
10163	6365
10164	6365
10166	6367
10168	6367
10169	6368
10170	6368
10173	6369
10174	6369
10175	6372
10176	6372
10179	6373
10180	6373
10181	6374
10183	6374
10185	6376
10186	6376
10188	6377
10189	6377
10192	6380
10193	6381
10194	6381
10196	6386
10197	6386
10200	6387
10201	6387
10203	6390
10204	6390
10206	6392
10207	6392
10210	6394
10211	6395
10212	6395
10214	6398
10215	6398
10217	6399
10220	6401
10222	6401
10223	6402
10224	6402
10227	6403
10228	6403
10229	6405
10231	6405
10232	6406
10233	6406
10236	6407
10237	6407
10238	6410
10239	6410
10242	6412
10243	6412
10244	6413
10246	6413
10247	6416
10249	6416
10250	6417
10251	6417
10253	6419
10255	6419
10257	6421
10260	6423
10261	6423
10262	6426
10263	6426
10266	6427
10267	6427
10270	6428
10271	6429
10273	6429
10275	6431
10276	6431
10278	6436
10279	6436
10280	6438
10282	6438
10284	6441
10286	6443
10288	6443
10289	6444
10290	6444
10294	6446
